,TECH_CO,BANK_CO,ENERGY_CO,HEALTH_CO,BOND_ETF
2021-02-18,114.41533307232679,119.0897430273055,112.79241361061987,71.32619124770252,180.17169405382103
2021-02-19,112.25942682219821,119.34865235028667,115.7862320997821,71.9497587259958,180.71134836846954
2021-02-22,115.7410044071951,122.73108383464407,117.94634854005068,73.53220666611963,181.15730174093477
2021-02-23,114.97015064435897,120.85928407957762,117.74659696356863,73.70125515212139,181.10265492776023
2021-02-24,114.79872806197076,120.6679186837893,116.87804067988526,73.44799930289861,182.17756137661806
2021-02-25,116.69929669427259,121.49114346319666,116.61577362477924,72.61371079267215,182.1134889244166
2021-02-26,116.19740951232451,121.14623828205842,114.81762109393338,72.3117405509012,181.31065031397256
2021-03-01,115.029849547994,121.78095518885502,115.07219457515774,72.09096318421582,181.7594268894829
2021-03-02,115.13272164916346,122.74303434779377,115.69482184845765,74.19218826318668,182.54764493474397
2021-03-03,114.26465443930766,121.86618951694761,112.81360362175054,75.66970626007902,182.6759600574887
2021-03-04,114.83968081192715,123.13816209697886,112.79902185641947,75.5681832374816,182.96522786797564
2021-03-05,114.91906066696313,124.93101762138681,114.5623615209686,75.81616655784367,183.62257424154757
2021-03-08,114.48274687460594,125.03357614130036,114.71845906993379,75.18276701537914,184.6375066240344
2021-03-09,113.9714726118029,124.88864039820157,115.56252092891546,75.07705139412222,185.0666312315208
2021-03-10,115.49240589578118,125.29827148459196,116.316353160726,75.0525045238003,186.18486433025495
2021-03-11,116.26207284639156,127.88351097942297,117.96336677033979,76.78776653710062,186.43350113449534
2021-03-12,113.10589472542365,128.0037104957336,118.48892982485123,75.56942141257537,187.8226102066476
2021-03-15,110.74843642765835,128.46698956533032,119.09445078654073,75.8029871477083,187.0204671692617
2021-03-16,109.57497334419837,127.9964234144293,117.42119052008913,76.55353222801482,187.68478719069296
2021-03-17,109.43821376906587,125.4983404747562,114.63709094754542,75.60600740016315,187.93457562738857
2021-03-18,107.22859280517024,125.37554857874686,116.47547741724695,76.67714327482891,188.0784586505269
2021-03-19,107.44488967476002,124.31016322147354,115.82240763170344,76.71023025097281,187.33686567972455
2021-03-22,106.1682195506007,126.24365619445928,115.17793469223092,76.77588691512649,188.08462898526307
2021-03-23,107.76500003518679,127.52933773361701,116.72949674406765,77.5785696265304,188.02934927400986
2021-03-24,103.79856990257386,124.05826559431921,114.74853374604616,76.50812865190227,187.4692716290777
2021-03-25,103.90403708467737,123.9722314486513,113.55177988709069,75.38893306718248,187.13894525945975
2021-03-26,103.50641828076877,125.11788044328176,115.15646127525443,77.05399929771218,187.0609842957467
2021-03-29,104.95815168401634,124.57271837743009,114.70966083891669,77.19819392279943,187.1936553095816
2021-03-30,107.9469598818353,127.50824843982534,116.13563003262742,79.02086192408296,186.6903558697623
2021-03-31,107.13722117584426,126.21140482906321,115.62708879525975,79.45088934567111,186.17920305087384
2021-04-01,108.66801094938742,126.77849653278777,115.89554840979869,80.72897644868898,186.50797183941927
2021-04-02,108.55913350846168,126.34447327634331,115.92093188434305,80.44887447411274,186.53122162143907
2021-04-05,110.85648007244906,127.06877638682634,115.7715189852682,80.99360718220956,187.83970326233518
2021-04-06,110.87828351726831,128.01172888389115,116.26553759153792,81.97781640289948,187.64139827917302
2021-04-07,109.8968665757931,128.1113660444418,116.05894526824845,82.03582203386377,188.1809563337139
2021-04-08,110.62028566154416,127.79720361793866,116.54143420945435,82.669498229344,189.35756697242604
2021-04-09,109.32893674623952,127.80048502950967,115.3741868305027,82.49591503251133,189.29950678178707
2021-04-12,110.15394465721933,128.28027418520733,117.4008291202993,82.65090329846939,189.99860466852886
2021-04-13,113.16060970055459,130.44026898244852,119.23866470110478,83.66370408135863,190.261914702894
2021-04-14,112.25563035238994,128.49586736965063,117.48349846102728,82.350194292457,190.3655251243561
2021-04-15,111.86546350126487,129.26657309864015,117.70131655400252,83.30072952043525,191.46702731303307
2021-04-16,110.06006816161002,128.663943548046,115.3417498494304,82.7517314342158,190.89843333777245
2021-04-19,111.29524903452082,130.16616837893545,115.55520909741026,83.33041286029736,190.580237844716
2021-04-20,110.63772094349143,132.0244449638719,116.13503370704458,82.97340132940498,189.5170601085784
2021-04-21,109.52925272435989,130.97701517530757,115.46597831967978,82.31046658193026,189.50933106377968
2021-04-22,109.57159182692737,132.4375021178116,116.71363586930339,83.12345400790007,190.20797807212156
2021-04-23,110.55471815787325,133.7237526311409,118.62429450079675,81.86141476082594,190.11459338076153
2021-04-26,110.40932026713841,134.82838545226832,119.7365434527783,82.1188830759438,190.71029369236476
2021-04-27,110.82865208682607,136.18744076215222,121.91216441279511,83.22926725368869,190.29342962913742
2021-04-28,108.73454518524626,136.37781345561123,123.18250670697924,83.03619392599215,191.0962319254783
2021-04-29,109.80646751736047,138.65509097290632,123.91820741792579,84.50393821562174,191.09322978580346
2021-04-30,109.1701808833879,139.16036592537066,123.08414130295463,83.66718395069014,190.85603422286817
2021-05-03,107.5734855692965,137.32899376820555,122.06085313871904,82.81423153791685,191.98152813625333
2021-05-04,108.22194398486924,137.2469487107599,122.19454660618953,82.62450372630147,192.04452870884612
2021-05-05,107.17743071593297,137.9940313726416,120.57048997082913,83.0330065916343,192.48483506762645
2021-05-06,109.55647484253628,139.71136822416187,121.86477208637187,83.07014200245204,192.63286136690698
2021-05-07,112.72245355766938,139.58754802450974,123.81906265889448,82.90401605166402,193.15921624597556
2021-05-10,114.2388720732039,141.15750635100858,124.6963778604901,83.4295690750933,193.30813113829532
2021-05-11,113.89523488729287,142.65663013408,124.74697366750426,83.4149902491226,192.59795200486388
2021-05-12,117.41789008123614,145.13406543249644,124.75063269501119,84.12991412869002,192.85078443861636
2021-05-13,119.37406015839707,146.23338165219775,126.35740935812399,84.31097347277849,193.23062363282435
2021-05-14,117.31177681646507,143.82333292800178,125.57306765926877,82.9790571287381,193.5526408206669
2021-05-17,118.834742807712,144.24566048905288,124.69485977062462,83.97864211902724,193.47398916231035
2021-05-18,117.86600458011998,144.88852421189645,123.26166716242113,82.72377739568554,194.7272042083368
2021-05-19,118.12976570478948,145.22694532886777,122.80085414937474,83.86577114377054,194.32130056141796
2021-05-20,117.55637028614618,146.5066665790272,123.3988091281639,84.17759264380332,194.47167822691625
2021-05-21,115.8590794943184,143.4070205753619,121.45312438924434,83.45868089962026,194.6800701362694
2021-05-24,114.29993848467892,143.30097871708142,120.36421654480432,83.62613525795237,194.0422878427477
2021-05-25,114.60659933146464,146.054003973955,121.48773869274507,84.85222174477495,193.33684612409303
2021-05-26,115.35204402946073,147.91580120134117,123.0927117266642,85.80559168777661,193.838570036146
2021-05-27,116.15477595522901,147.0407009102568,120.72614372557922,85.81760040189008,194.3488167626115
2021-05-28,117.37549065495196,149.65271351734742,122.98288226840785,85.35590685939258,194.51020201619355
2021-05-31,118.00990239865763,149.31240403529975,121.91663986632162,83.63010871847897,193.53376788695454
2021-06-01,119.06997945889886,149.49241613199476,120.87059462039329,83.66296727789143,193.41459186848945
2021-06-02,120.16267446659575,151.8338854413234,122.90982237896448,83.76034066042145,193.64005663500768
2021-06-03,119.54012400350311,151.57695395285006,124.23720222290393,84.05385152180892,194.11424906076365
2021-06-04,120.0165691249234,150.63133532883293,123.91268654375078,83.83291681564448,194.96072230108237
2021-06-07,119.74358048191591,149.9343450519333,124.19331161996831,83.07733847199759,195.32909956705487
2021-06-08,119.54105018949043,150.4966475282202,124.15307758478262,83.1736478733944,196.0325536352039
2021-06-09,117.8364055084633,149.09112644841483,124.68041998057092,82.3466914937412,197.19997517012544
2021-06-10,118.23160313291254,149.75207672766112,123.19336588581339,82.5474331318302,195.7286497159522
2021-06-11,118.56092035367607,148.62436036703255,123.86443027262592,82.58550072479889,196.45218924786377
2021-06-14,121.23938122376681,151.8164540481743,124.13475158631533,83.30622361506053,196.2339458852468
2021-06-15,123.53954531184658,151.66718414938924,124.9637091069405,83.6018517718486,196.62176162661814
2021-06-16,122.09323504948605,151.5887551736513,123.81914031445037,83.03848427831244,196.83001076902593
2021-06-17,121.98522524148372,150.0319265879448,125.9877629757199,83.75755600143108,196.22549152851977
2021-06-18,118.27503363057401,147.70225812321286,124.29788012662226,84.76204104622106,195.70045171271042
2021-06-21,119.16695010719268,147.78234455849255,123.78926160272334,85.43648588023726,196.05633169402
2021-06-22,117.26166045405799,146.85571739060163,124.24322261848681,84.07736823986902,196.00694402886353
2021-06-23,114.8985064365724,148.87099976354224,124.45906461641833,84.98509396997684,196.55806141866447
2021-06-24,112.4246580626042,148.21733861447888,122.55187463325994,84.11309765271224,196.37278090488638
2021-06-25,114.9468477713482,149.94302726031322,123.46257830916242,84.72165005655,197.86224357322402
2021-06-28,116.4638516144654,153.14410022771418,124.07903709092982,85.91588440532684,197.76207745831567
2021-06-29,118.19856206199472,154.64708663744597,124.83951405524245,86.57738356187033,199.21321325646073
2021-06-30,116.4048261738311,153.90398779904052,125.22099784956957,87.12783626781534,198.77516440231972
2021-07-01,114.28989392869877,153.10057701092214,128.98222215010307,87.00976744340981,199.21827988413125
2021-07-02,112.48942301656145,151.15505637833152,128.3113858443366,86.49757791682617,200.0415577523099
2021-07-05,111.44678445383293,149.65945002522145,124.21651453968634,86.10984959383117,199.23262138658365
2021-07-06,113.5873476049363,150.53444092604113,125.22892086133504,85.91618003767982,198.6556845807947
2021-07-07,114.56640843167251,152.2443281519122,127.08712121469097,87.25230872093914,198.99533035885318
2021-07-08,113.95471297986252,152.7518757765873,128.44962070410043,87.57603868252575,199.83193865237124
2021-07-09,112.6235736544281,150.75251099141363,127.42353014223254,87.1189626610869,200.81891145013353
2021-07-12,111.44625176670763,148.79291836410636,126.77573641416764,86.25286083978955,201.2617256309699
2021-07-13,109.79139092653891,149.13087776564856,125.4830156658101,87.18532025722365,202.0399552067529
2021-07-14,110.29549743934454,148.30888293182747,122.98229692532526,86.7805946130445,201.3215929048857
2021-07-15,109.0341799888326,146.3987005927976,122.05902201266218,87.15942011968669,201.1041866788082
2021-07-16,108.86872402837606,146.33533949939408,120.56865734078028,88.03631412283973,202.14963065374016
2021-07-19,108.07380491440324,148.42492492350658,121.3258553575582,88.69701494611687,201.84356281231865
2021-07-20,109.27638294219541,150.4168836428128,121.50618013313361,89.90459599998832,201.74892945581848
2021-07-21,110.32951563337754,150.19183625650936,124.23513150525724,89.28311361216885,200.64429297951762
2021-07-22,110.23477205576187,149.1212199729693,126.57266196980117,89.85438777319864,200.5842875803412
2021-07-23,111.80255519516751,150.5022022638991,127.33181794570083,90.8843910275192,199.58391517071107
2021-07-26,110.3110796449434,150.2245778937273,127.97967838471796,90.4788143503879,199.8919851407491
2021-07-27,109.21038112182195,149.59857545728056,127.07577060714993,90.23086494283513,200.94792256704937
2021-07-28,109.24600898605861,150.14057347950404,129.35032821029267,90.6116156882945,201.2263877786446
2021-07-29,113.34258298556503,154.5116915373005,133.75762749365865,92.34807031135641,201.40649367464061
2021-07-30,112.1109546743153,153.44530198550203,135.0881567273801,93.35626192308187,201.20325223120136
2021-08-02,113.19098064345422,156.08071384573304,136.32128875294146,94.98754970004015,201.6412383450558
2021-08-03,113.01860274324709,155.91353708582625,135.39932224346177,93.73661458379523,200.9588059425834
2021-08-04,110.84423799550149,154.03201448568888,131.64702031689174,93.07009260309115,200.71427730518394
2021-08-05,109.09747493256796,150.58532348408053,131.1417987802816,92.45968663425597,202.23928118706613
2021-08-06,112.2528235165592,153.45264377774913,132.276994320982,92.28899730859807,201.4220684810239
2021-08-09,112.62718808689694,150.870129526177,130.45761225344864,91.47439277844107,201.1058495048136
2021-08-10,113.49652720367584,150.4034893401644,129.76887652942247,89.66417540018004,200.23155869217786
2021-08-11,112.42811769937353,149.62221914149626,129.16007179779007,90.23083869206727,201.1242118456028
2021-08-12,113.03741338853612,150.07194092430564,130.35165061614074,90.22591815710865,201.02900259367152
2021-08-13,110.96944024762652,149.18066816411445,131.0861533931621,89.48272789563177,200.23691687301422
2021-08-16,110.96241011273018,148.74906510359617,131.2212514632772,88.00028094287423,199.45987937356028
2021-08-17,110.76250625076176,150.65916608452042,132.67273150402073,89.63130379130743,200.26514148777648
2021-08-18,112.56180693596276,152.05616080245358,135.87610584825805,90.49135769847176,200.78029615045145
2021-08-19,110.44557829530157,152.29331818575972,135.52521489540484,90.24450128183645,201.3800519161763
2021-08-20,109.93526702451793,151.93948269715452,135.68524142491435,91.24416411894207,201.3985523838307
